order_id,customer_id,product_id,order_date,channel,quantity,unit_price,discount_pct,returned,status
51243,10326,1012,2026-05-06,ios,1,15.0,0.0,0,delivered
51244,10326,1005,2026-07-17,ios,1,129.0,0.0,1,returned
51245,10326,1004,2026-04-01,web,1,79.0,0.0,0,delivered
51246,10326,1006,2026-02-10,web,1,199.0,15.0,0,delivered
51247,10326,1011,2026-06-21,android,1,24.0,0.0,0,shipped
51248,10327,1010,2026-01-21,web,1,29.0,0.0,0,cancelled
51249,10327,1004,2026-04-13,ios,1,79.0,0.0,0,delivered
51250,10327,1007,2026-04-22,web,1,119.0,0.0,0,delivered
51251,10327,1002,2025-12-03,web,1,149.0,5.0,0,cancelled
51252,10328,1013,2026-06-03,ios,1,34.0,0.0,0,delivered
51253,10329,1013,2025-12-07,ios,1,34.0,0.0,0,delivered
51254,10329,1002,2025-10-10,android,1,149.0,0.0,0,cancelled
51255,10329,1002,2026-04-20,web,1,149.0,0.0,0,delivered
51256,10329,1014,2025-08-03,store,1,89.0,0.0,0,delivered
51257,10329,1004,2026-03-14,store,1,79.0,0.0,0,delivered
51258,10330,1003,2026-03-07,ios,1,59.0,0.0,0,delivered
51259,10330,1002,2026-06-17,web,1,149.0,0.0,0,delivered
51260,10331,1007,2026-01-29,web,1,119.0,5.0,0,delivered
51261,10331,1012,2025-11-08,android,1,15.0,0.0,0,delivered
51262,10331,1014,2025-10-26,ios,1,89.0,0.0,1,returned
51263,10331,1009,2026-04-20,web,1,69.0,5.0,0,delivered
51264,10332,1006,2026-01-01,ios,2,199.0,0.0,0,delivered
51265,10333,1007,2026-06-01,web,1,119.0,5.0,0,delivered
51266,10333,1002,2026-08-06,ios,1,149.0,15.0,0,delivered
51267,10333,1003,2026-08-10,store,1,59.0,0.0,0,delivered
51268,10333,1008,2026-02-28,ios,1,39.0,5.0,0,delivered
51269,10334,1004,2025-10-02,store,1,79.0,0.0,0,delivered
51270,10335,1010,2026-07-11,store,1,29.0,0.0,0,delivered
51271,10335,1010,2025-06-16,web,1,29.0,0.0,0,delivered
51272,10335,1001,2026-06-08,android,1,89.0,0.0,0,delivered
51273,10335,1011,2026-08-05,web,1,240.0,0.0,0,delivered
51274,10335,1010,2025-06-24,android,1,29.0,10.0,0,delivered
51275,10336,1012,2026-04-10,web,1,15.0,5.0,1,returned
51276,10336,1004,2026-08-11,android,1,79.0,10.0,0,shipped
51277,10336,1010,2025-10-31,web,3,29.0,0.0,0,delivered
51278,10336,1014,2026-05-07,web,1,89.0,0.0,1,returned
51279,10337,1010,2026-02-18,android,2,29.0,0.0,0,cancelled
51280,10337,1001,2026-07-28,web,1,89.0,0.0,0,delivered
51281,10337,1011,2026-02-13,android,1,24.0,0.0,0,delivered
51282,10337,1005,2026-05-21,web,1,129.0,15.0,0,delivered
51283,10337,1005,2025-06-23,web,1,129.0,0.0,0,shipped
51284,10337,1003,2026-05-25,web,1,59.0,0.0,0,delivered
51285,10337,1003,2025-03-30,android,1,59.0,0.0,0,delivered
51286,10338,1014,2025-08-03,web,1,89.0,0.0,0,delivered
51287,10338,1008,2025-07-30,web,1,39.0,0.0,0,delivered
51288,10339,1006,2026-02-01,ios,1,199.0,0.0,0,delivered
51289,10339,1015,2026-02-06,store,1,49.0,0.0,0,delivered
51290,10339,1005,2025-12-19,ios,1,129.0,0.0,0,delivered
51291,10339,1007,2026-05-12,web,1,119.0,0.0,0,delivered
51292,10339,1006,2026-07-12,web,1,199.0,0.0,0,delivered
51293,10339,1002,2026-05-12,android,1,149.0,0.0,1,returned
51294,10339,1006,2026-04-27,android,1,199.0,10.0,0,cancelled
51295,10340,1011,2025-11-29,ios,1,24.0,0.0,0,delivered
51296,10341,1014,2025-09-08,android,1,89.0,0.0,0,delivered
51297,10341,1003,2025-08-24,ios,1,59.0,0.0,0,delivered
51298,10341,1007,2025-10-15,web,1,119.0,0.0,0,delivered
51299,10341,1007,2025-09-20,ios,1,119.0,0.0,0,delivered
51300,10342,1007,2026-04-03,ios,1,119.0,0.0,0,delivered
51301,10343,1006,2025-12-11,web,1,199.0,0.0,0,delivered
51302,10343,1014,2025-09-16,android,1,89.0,0.0,0,delivered
51303,10344,1001,2026-03-10,web,1,89.0,0.0,0,delivered
51304,10344,1005,2025-07-08,web,1,129.0,0.0,0,delivered
51305,10344,1014,2026-08-11,store,1,89.0,0.0,0,delivered
51306,10344,1012,2025-09-11,ios,1,15.0,15.0,0,delivered
51307,10344,1007,2025-10-08,android,1,119.0,0.0,0,delivered
51308,10344,1001,2025-03-13,web,1,89.0,0.0,0,delivered
51309,10344,1002,2025-02-03,ios,1,149.0,0.0,0,delivered
51310,10345,1003,2026-02-08,android,1,59.0,5.0,0,cancelled
51311,10345,1013,2026-05-19,ios,1,34.0,0.0,0,delivered
51312,10346,1005,2025-12-04,store,1,129.0,0.0,0,delivered
51313,10346,1004,2026-07-27,web,1,79.0,0.0,0,delivered
51314,10346,1006,2026-02-28,web,1,199.0,0.0,0,delivered
51315,10347,1003,2026-04-19,android,1,59.0,0.0,0,delivered
51316,10347,1007,2026-08-07,ios,1,119.0,0.0,0,delivered
51317,10347,1001,2026-07-02,web,1,89.0,0.0,1,returned
51318,10347,1007,2025-09-30,android,1,119.0,5.0,0,delivered
51319,10347,1015,2026-02-19,store,1,49.0,0.0,1,returned
51320,10347,1011,2026-03-08,web,1,24.0,0.0,0,delivered
51321,10348,1009,2026-04-14,android,3,69.0,0.0,0,delivered
51322,10348,1011,2026-07-23,android,1,24.0,0.0,0,delivered
51323,10349,1003,2026-04-17,web,1,59.0,0.0,0,delivered
51324,10349,1005,2026-01-02,web,1,129.0,0.0,0,delivered
51325,10349,1015,2026-08-26,store,1,49.0,0.0,0,delivered
51326,10349,1014,2026-04-26,store,1,89.0,0.0,0,delivered
51327,10349,1015,2025-08-15,android,1,49.0,0.0,0,delivered
51328,10349,1014,2026-06-26,android,1,89.0,0.0,0,delivered
51329,10349,1011,2026-04-16,android,1,24.0,0.0,0,delivered
51330,10350,1007,2025-04-20,android,1,119.0,5.0,0,delivered
51331,10350,1009,2025-06-03,ios,1,69.0,0.0,0,delivered
51332,10350,1013,2025-04-07,web,1,34.0,5.0,0,delivered
51333,10350,1002,2025-05-31,web,1,149.0,0.0,0,delivered
51334,10350,1012,2025-10-01,web,1,15.0,0.0,0,delivered
51335,10351,1005,2025-12-21,android,1,129.0,0.0,0,shipped
51336,10351,1004,2026-04-12,ios,1,79.0,0.0,0,delivered
51337,10352,1014,2026-07-11,web,1,89.0,0.0,0,delivered
51338,10352,1008,2026-02-13,web,1,39.0,5.0,0,cancelled
51339,10352,1003,2026-01-31,web,3,59.0,0.0,0,delivered
51340,10353,1012,2026-01-17,web,1,15.0,0.0,0,delivered
51341,10353,1007,2026-08-22,ios,1,119.0,0.0,0,delivered
51342,10353,1013,2026-05-17,web,1,34.0,0.0,0,delivered
51343,10354,1009,2026-03-13,android,1,69.0,0.0,0,delivered
51344,10354,1011,2026-04-09,android,1,24.0,0.0,0,delivered
51345,10354,1002,2026-04-24,web,1,149.0,0.0,0,shipped
51346,10354,1005,2025-12-28,ios,1,129.0,10.0,0,delivered
51347,10355,1015,2026-01-25,web,1,49.0,0.0,0,delivered
51348,10355,1005,2026-06-13,ios,1,129.0,0.0,0,delivered
51349,10355,1014,2026-08-12,android,1,89.0,0.0,0,delivered
51350,10355,1001,2026-07-09,web,1,89.0,10.0,1,returned
51351,10355,1010,2025-09-17,store,1,29.0,0.0,0,cancelled
51352,10355,1008,2025-12-01,web,1,39.0,5.0,1,returned
51353,10356,1015,2026-07-10,web,1,49.0,0.0,0,cancelled
51354,10356,1013,2026-03-01,ios,1,34.0,0.0,0,delivered
51355,10356,1013,2026-06-04,ios,1,34.0,0.0,0,delivered
51356,10356,1006,2026-07-10,android,1,199.0,10.0,0,delivered
51357,10357,1001,2026-01-31,web,2,89.0,0.0,0,delivered
51358,10357,1008,2026-05-14,ios,1,39.0,0.0,0,delivered
51359,10358,1002,2026-07-15,ios,1,149.0,0.0,0,delivered
51360,10358,1001,2026-07-01,ios,1,89.0,0.0,0,delivered
51361,10358,1007,2026-05-14,web,1,119.0,0.0,0,delivered
51362,10359,1007,2026-03-05,ios,1,119.0,0.0,0,delivered
51363,10359,1007,2026-06-15,web,1,119.0,0.0,0,delivered
51364,10359,1011,2026-05-24,android,1,24.0,0.0,0,delivered
51365,10359,1009,2026-05-22,web,1,69.0,0.0,0,delivered
51366,10359,1015,2026-06-14,web,1,49.0,5.0,0,delivered
51367,10360,1003,2026-02-07,web,1,59.0,0.0,0,delivered
51368,10361,1015,2026-04-13,ios,1,49.0,0.0,1,returned
51369,10361,1004,2026-07-03,ios,1,79.0,0.0,0,delivered
51370,10361,1007,2025-12-29,android,1,119.0,0.0,0,delivered
51371,10361,1003,2025-12-10,android,1,59.0,0.0,0,delivered
51372,10362,1002,2026-05-24,android,1,149.0,5.0,0,delivered
51373,10362,1013,2026-06-01,web,1,34.0,0.0,0,delivered
51374,10362,1006,2026-05-01,store,1,199.0,0.0,0,shipped
51375,10362,1004,2026-05-03,ios,1,79.0,0.0,0,cancelled
51376,10362,1011,2026-04-11,store,1,24.0,0.0,0,delivered
51377,10362,1014,2026-02-23,ios,3,89.0,0.0,0,delivered
51378,10362,1013,2026-03-22,ios,1,34.0,0.0,0,delivered
51379,10363,1012,2026-08-13,android,1,15.0,0.0,0,cancelled
51380,10363,1008,2026-01-09,store,1,39.0,0.0,0,cancelled
51381,10364,1015,2025-01-14,web,1,49.0,10.0,1,returned
51382,10364,1003,2026-06-30,web,1,59.0,0.0,0,delivered
51383,10365,1006,2026-03-24,web,1,199.0,0.0,0,delivered
51384,10365,1002,2026-06-07,web,1,149.0,0.0,0,delivered
51385,10365,1001,2025-09-17,web,1,89.0,0.0,0,shipped
51386,10365,1006,2026-06-21,android,1,199.0,0.0,0,delivered
51387,10365,1014,2025-05-21,web,1,89.0,0.0,0,delivered
51388,10365,1015,2026-05-02,web,1,49.0,0.0,0,delivered
51389,10365,1009,2025-04-01,android,1,69.0,10.0,0,delivered
51390,10366,1001,2026-08-07,web,1,89.0,0.0,0,cancelled
51391,10366,1001,2026-01-18,web,1,89.0,0.0,0,delivered
51392,10366,1004,2026-02-20,web,1,79.0,0.0,0,delivered
51393,10366,1010,2026-04-27,store,1,29.0,0.0,0,cancelled
51394,10366,1007,2025-12-18,android,1,119.0,0.0,0,delivered
51395,10366,1003,2026-01-22,store,1,59.0,0.0,0,delivered
51396,10367,1009,2026-08-09,web,1,69.0,0.0,0,shipped
51397,10367,1006,2026-05-05,web,1,199.0,10.0,0,delivered
51398,10367,1015,2026-07-21,ios,1,49.0,0.0,0,shipped
51399,10368,1012,2026-02-18,ios,1,15.0,0.0,0,delivered
51400,10368,1006,2025-06-25,android,1,199.0,5.0,0,delivered
51401,10368,1006,2025-09-27,android,1,199.0,0.0,0,delivered
51402,10368,1001,2026-08-13,web,1,89.0,0.0,0,delivered
51403,10369,1011,2026-05-02,web,1,24.0,0.0,0,delivered
51404,10369,1004,2026-04-24,ios,1,79.0,0.0,0,delivered
51405,10369,1014,2025-12-27,ios,1,89.0,0.0,0,delivered
51406,10369,1014,2026-02-15,web,1,89.0,0.0,0,delivered
51407,10369,1009,2026-05-02,store,1,69.0,5.0,0,cancelled
51408,10370,1003,2026-01-24,web,1,59.0,0.0,0,delivered
51409,10370,1009,2025-12-27,android,1,69.0,0.0,0,delivered
51410,10370,1008,2025-11-23,web,2,39.0,0.0,0,delivered
51411,10370,1002,2025-06-08,web,1,149.0,5.0,0,delivered
51412,10370,1014,2025-12-27,web,1,89.0,10.0,1,returned
51413,10370,1012,2025-03-13,android,1,15.0,0.0,0,delivered
51414,10371,1015,2025-07-09,store,1,49.0,5.0,0,delivered
51415,10371,1007,2026-03-10,web,1,119.0,0.0,0,shipped
51416,10371,1006,2026-03-26,android,1,199.0,0.0,1,returned
51417,10371,1004,2026-05-04,web,1,79.0,10.0,0,delivered
51418,10371,1010,2026-06-09,web,1,29.0,0.0,0,delivered
51419,10371,1005,2026-03-10,android,2,129.0,0.0,0,delivered
51420,10372,1012,2026-04-07,web,1,15.0,0.0,0,delivered
51421,10372,1008,2026-05-26,store,1,39.0,0.0,0,delivered
51422,10372,1001,2026-02-17,ios,1,89.0,0.0,0,delivered
51423,10372,1006,2026-02-08,android,1,199.0,5.0,0,delivered
51424,10372,1008,2026-03-01,web,1,39.0,5.0,0,shipped
51425,10372,1011,2026-03-06,ios,1,24.0,0.0,0,delivered
51426,10372,1011,2026-08-11,store,2,24.0,0.0,0,delivered
51427,10373,1014,2025-11-04,android,1,89.0,0.0,1,returned
51428,10374,1009,2025-11-09,web,1,69.0,0.0,0,delivered
51429,10374,1005,2026-03-03,web,1,129.0,5.0,0,delivered
51430,10374,1004,2025-12-30,android,1,79.0,0.0,0,delivered
51431,10374,1013,2026-03-02,android,1,34.0,0.0,1,returned
51432,10374,1008,2025-11-12,android,1,39.0,0.0,0,delivered
51433,10374,1003,2026-01-28,store,1,59.0,0.0,0,delivered
51434,10375,1004,2026-04-24,web,2,79.0,0.0,0,delivered
51435,10375,1004,2026-04-28,ios,1,79.0,15.0,0,delivered
51436,10375,1014,2026-03-01,web,1,89.0,0.0,1,returned
51437,10375,1012,2026-08-01,android,1,15.0,0.0,0,cancelled
51438,10376,1008,2025-04-26,web,1,39.0,10.0,0,delivered
51439,10376,1003,2026-07-28,web,1,59.0,0.0,0,delivered
51440,10377,1003,2026-08-21,web,1,59.0,10.0,0,delivered
51441,10377,1010,2026-06-14,store,1,29.0,0.0,0,delivered
51442,10377,1010,2026-07-29,ios,1,29.0,0.0,0,shipped
51443,10377,1003,2026-06-04,ios,1,59.0,0.0,0,delivered
51444,10377,1006,2026-05-21,web,1,199.0,0.0,0,delivered
51445,10377,1006,2026-06-01,web,1,199.0,10.0,0,delivered
51446,10377,1008,2026-07-31,web,1,39.0,0.0,0,delivered
51447,10378,1010,2025-06-11,web,1,29.0,15.0,0,delivered
51448,10378,1015,2026-05-04,web,2,49.0,10.0,0,delivered
51449,10378,1010,2025-06-10,ios,1,29.0,0.0,0,delivered
51450,10378,1012,2025-09-16,android,1,15.0,5.0,0,cancelled
51451,10378,1002,2025-12-17,store,2,149.0,0.0,0,delivered
51452,10378,1014,2026-03-20,android,1,89.0,0.0,1,returned
51453,10378,1010,2026-02-15,android,1,29.0,0.0,1,returned
51454,10378,1014,2026-05-15,store,2,89.0,0.0,0,delivered
51455,10379,1004,2026-03-29,web,2,79.0,5.0,0,delivered
51456,10379,1006,2025-09-06,web,2,199.0,0.0,0,delivered
51457,10379,1003,2026-04-19,web,3,59.0,5.0,0,delivered
51458,10379,1013,2026-02-16,web,1,34.0,0.0,0,shipped
51459,10379,1005,2025-10-09,web,1,129.0,0.0,1,returned
51460,10379,1014,2025-07-10,android,1,89.0,0.0,0,delivered
51461,10379,1012,2026-03-26,android,1,15.0,0.0,0,delivered
51462,10380,1010,2025-11-05,store,1,29.0,5.0,0,delivered
51463,10381,1003,2026-05-03,web,1,59.0,0.0,0,delivered
51464,10381,1003,2025-11-20,store,3,59.0,0.0,0,delivered
51465,10382,1010,2026-03-11,web,1,29.0,0.0,0,delivered
51466,10383,1005,2025-12-30,web,1,129.0,5.0,0,delivered
51467,10383,1010,2026-08-02,ios,1,29.0,0.0,0,delivered
51468,10383,1013,2025-09-07,store,1,34.0,0.0,0,delivered
51469,10383,1007,2025-12-07,web,1,119.0,0.0,0,cancelled
51470,10384,1014,2026-03-13,web,1,89.0,5.0,1,returned
51471,10384,1005,2026-06-10,android,1,129.0,0.0,0,delivered
51472,10385,1005,2025-08-21,ios,1,129.0,0.0,0,shipped
51473,10385,1001,2026-06-24,android,1,89.0,0.0,0,delivered
51474,10385,1007,2026-06-28,android,1,119.0,5.0,0,delivered
51475,10386,1003,2025-04-18,android,1,59.0,0.0,0,delivered
51476,10386,1011,2025-04-12,web,1,24.0,5.0,0,delivered
51477,10387,1004,2026-01-27,android,1,79.0,5.0,0,delivered
51478,10387,1002,2026-01-19,android,2,149.0,5.0,0,delivered
51479,10387,1015,2025-10-08,web,1,49.0,5.0,0,delivered
51480,10387,1015,2026-07-03,store,1,49.0,0.0,1,returned
51481,10387,1011,2026-04-20,web,1,24.0,15.0,0,shipped
51482,10387,1008,2026-07-24,web,1,39.0,0.0,1,returned
51483,10388,1011,2026-02-13,store,1,24.0,0.0,0,delivered
51484,10388,1015,2025-10-22,web,1,490.0,0.0,0,delivered
51485,10388,1006,2025-11-13,android,2,199.0,0.0,0,delivered
51486,10388,1014,2026-02-04,web,2,89.0,0.0,0,delivered
51487,10388,1010,2025-08-16,web,1,29.0,0.0,0,delivered
51488,10388,1015,2026-07-06,android,1,49.0,5.0,1,returned
51489,10388,1013,2025-08-23,android,1,34.0,0.0,0,shipped
51490,10388,1001,2026-04-14,web,1,89.0,10.0,0,delivered
51491,10388,1007,2026-04-18,web,1,119.0,0.0,0,delivered
51492,10389,1015,2025-07-01,android,1,49.0,0.0,1,returned
51493,10390,1006,2026-02-05,web,1,199.0,0.0,0,delivered
51494,10390,1008,2026-02-14,web,1,39.0,10.0,0,delivered
51495,10391,1011,2026-05-15,android,1,24.0,5.0,0,delivered
51496,10391,1001,2026-01-31,ios,1,89.0,5.0,0,delivered
51497,10391,1002,2026-01-17,web,1,149.0,0.0,1,returned
51498,10392,1006,2025-08-28,web,1,199.0,0.0,0,cancelled
51499,10393,1009,2025-08-25,web,1,69.0,0.0,0,cancelled
51500,10393,1002,2026-04-26,ios,1,149.0,5.0,0,delivered
51501,10394,1014,2026-06-27,android,1,89.0,0.0,0,delivered
51502,10394,1009,2025-10-15,android,1,69.0,0.0,1,returned
51503,10394,1004,2026-01-13,web,1,79.0,0.0,0,cancelled
51504,10394,1001,2026-02-01,web,1,89.0,0.0,0,delivered
51505,10394,1006,2026-02-27,store,1,199.0,10.0,0,delivered
51506,10394,1002,2026-05-29,web,1,149.0,0.0,0,delivered
51507,10395,1002,2025-12-07,android,1,149.0,0.0,0,delivered
51508,10395,1008,2026-04-28,web,1,39.0,0.0,0,shipped
51509,10395,1012,2026-03-25,web,3,15.0,5.0,0,delivered
51510,10395,1002,2025-12-24,android,1,149.0,0.0,0,delivered
51511,10395,1005,2025-12-04,web,1,129.0,0.0,0,delivered
51512,10395,1001,2026-08-15,ios,1,89.0,0.0,0,delivered
51513,10396,1010,2026-08-25,ios,1,29.0,0.0,0,delivered
51514,10396,1004,2026-04-16,web,1,79.0,0.0,1,returned
51515,10396,1004,2026-06-20,android,1,79.0,0.0,0,delivered
51516,10396,1013,2025-11-09,store,1,34.0,0.0,0,delivered
51517,10396,1008,2026-01-07,web,1,39.0,0.0,0,delivered
51518,10396,1005,2026-02-02,android,1,129.0,0.0,0,delivered
51519,10397,1013,2025-10-19,ios,1,34.0,0.0,0,delivered
51520,10397,1013,2025-12-12,android,1,34.0,0.0,0,delivered
51521,10397,1014,2026-03-10,web,1,89.0,0.0,0,delivered
51522,10397,1006,2026-05-15,store,1,199.0,5.0,0,delivered
51523,10398,1007,2025-11-29,web,1,119.0,5.0,0,delivered
51524,10398,1007,2025-08-10,web,1,119.0,0.0,0,delivered
51525,10398,1011,2026-06-27,ios,1,24.0,0.0,0,delivered
51526,10398,1009,2026-08-18,web,1,69.0,5.0,0,delivered
51527,10399,1002,2026-04-08,store,1,149.0,0.0,0,cancelled
51528,10399,1005,2025-06-04,web,1,129.0,0.0,0,delivered
51529,10399,1003,2025-10-25,web,1,59.0,0.0,0,delivered
51530,10399,1002,2025-07-11,store,1,149.0,10.0,0,delivered
51531,10399,1014,2026-01-28,web,1,89.0,5.0,0,delivered
51532,10400,1009,2026-03-16,android,1,69.0,5.0,0,delivered
51533,10400,1009,2026-07-08,web,1,69.0,15.0,0,shipped
51534,10400,1009,2025-12-08,ios,1,69.0,0.0,1,returned
51535,10400,1008,2026-07-31,web,2,39.0,5.0,0,shipped
51536,10400,1010,2026-02-14,ios,1,29.0,0.0,0,delivered
51537,10401,1014,2025-03-08,web,2,89.0,0.0,0,delivered
51538,10402,1009,2025-12-09,ios,1,69.0,0.0,0,delivered
51539,10402,1013,2025-09-09,web,1,34.0,0.0,0,delivered
51540,10402,1004,2026-02-19,web,1,79.0,5.0,0,delivered
51541,10402,1013,2025-09-18,web,1,34.0,15.0,0,delivered
51542,10403,1007,2026-05-08,web,1,119.0,0.0,0,delivered
51543,10403,1013,2026-03-04,ios,1,34.0,0.0,1,returned
51544,10403,1004,2026-08-03,web,1,79.0,5.0,0,delivered
51545,10403,1004,2026-01-30,android,1,79.0,0.0,0,delivered
51546,10403,1011,2026-02-27,web,2,24.0,0.0,0,delivered
51547,10403,1008,2026-01-15,android,1,39.0,10.0,0,delivered
51548,10403,1006,2026-06-13,android,1,199.0,0.0,0,delivered
51549,10404,1006,2025-08-16,store,1,199.0,10.0,1,returned
51550,10404,1010,2025-10-01,android,1,29.0,0.0,0,delivered
51551,10404,1005,2025-08-30,web,1,129.0,5.0,0,delivered
51552,10404,1006,2025-08-01,android,2,199.0,0.0,0,delivered
51553,10405,1010,2026-05-24,web,1,29.0,0.0,0,delivered
51554,10405,1009,2026-05-13,android,1,69.0,0.0,0,delivered
51555,10405,1012,2026-01-25,android,1,15.0,0.0,0,delivered
51556,10405,1011,2026-01-02,store,1,24.0,5.0,0,delivered
51557,10405,1008,2026-05-05,android,1,39.0,5.0,0,delivered
51558,10405,1003,2026-02-20,web,2,59.0,0.0,0,shipped
51559,10405,1006,2026-05-05,android,1,199.0,0.0,1,returned
51560,10406,1006,2026-06-26,android,1,199.0,5.0,0,delivered
51561,10406,1001,2026-03-13,android,1,89.0,0.0,0,shipped
51562,10406,1006,2026-04-22,store,1,199.0,5.0,0,delivered
51563,10406,1005,2026-08-01,android,1,129.0,0.0,0,delivered
51564,10407,1008,2026-08-03,ios,1,39.0,0.0,0,delivered
51565,10407,1009,2026-04-04,web,1,69.0,0.0,0,delivered
51566,10407,1015,2026-04-29,web,1,49.0,0.0,0,delivered
51567,10407,1011,2026-04-24,android,1,24.0,0.0,0,delivered
51568,10408,1004,2026-01-26,web,1,79.0,0.0,0,delivered
51569,10408,1004,2025-12-21,android,1,79.0,10.0,0,delivered
51570,10408,1004,2026-01-19,web,1,79.0,5.0,0,delivered
51571,10408,1005,2026-01-06,web,1,129.0,0.0,0,delivered
51572,10409,1014,2025-10-07,web,1,89.0,0.0,0,delivered
51573,10409,1008,2025-12-13,android,1,39.0,10.0,0,delivered
51574,10409,1010,2025-10-15,web,1,29.0,0.0,0,delivered
51575,10409,1004,2025-12-15,android,1,79.0,0.0,0,delivered
51576,10409,1003,2025-08-24,android,1,59.0,0.0,1,returned
51577,10409,1012,2025-09-13,android,2,15.0,5.0,0,delivered
51578,10409,1011,2026-04-02,web,1,24.0,0.0,0,delivered
51579,10410,1003,2025-11-04,android,1,59.0,0.0,0,delivered
51580,10410,1015,2026-07-19,android,1,49.0,0.0,0,shipped
51581,10410,1012,2026-01-23,web,1,15.0,0.0,0,shipped
51582,10411,1011,2026-07-12,web,1,24.0,0.0,0,delivered
51583,10411,1007,2025-10-18,android,1,119.0,0.0,0,delivered
51584,10411,1004,2025-09-11,ios,1,79.0,5.0,0,delivered
51585,10412,1001,2025-04-15,web,1,89.0,0.0,0,delivered
51586,10412,1007,2025-07-29,web,1,119.0,0.0,0,delivered
51587,10413,1009,2026-06-16,ios,1,69.0,0.0,0,delivered
51588,10413,1003,2025-10-27,web,1,59.0,10.0,0,delivered
51589,10413,1003,2026-04-27,store,1,59.0,0.0,0,delivered
51590,10413,1008,2025-11-29,android,1,39.0,0.0,0,delivered
51591,10413,1011,2026-08-08,web,3,24.0,5.0,0,delivered
51592,10414,1004,2026-01-04,web,1,79.0,0.0,0,delivered
51593,10415,1007,2026-06-25,android,1,119.0,0.0,0,delivered
51594,10415,1010,2025-12-31,ios,3,29.0,0.0,0,delivered
51595,10415,1002,2026-08-11,android,1,149.0,0.0,0,delivered
51596,10416,1006,2025-06-11,web,1,199.0,0.0,0,delivered
51597,10417,1005,2026-02-27,web,1,129.0,0.0,0,delivered
51598,10417,1003,2026-03-18,store,1,59.0,0.0,0,delivered
51599,10418,1011,2025-01-30,ios,1,24.0,5.0,0,delivered
51600,10418,1009,2025-04-19,store,1,69.0,10.0,0,delivered
51601,10418,1001,2025-04-21,store,2,89.0,5.0,0,delivered
51602,10419,1013,2025-11-02,android,1,34.0,0.0,0,delivered
51603,10419,1012,2025-12-12,android,1,15.0,0.0,0,delivered
51604,10420,1014,2026-01-23,web,1,89.0,0.0,0,delivered
51605,10420,1005,2025-06-02,android,2,129.0,0.0,0,delivered
51606,10420,1007,2025-06-15,web,1,119.0,5.0,0,delivered
51607,10420,1005,2026-04-22,ios,2,129.0,0.0,0,delivered
51608,10421,1003,2026-07-13,ios,1,59.0,15.0,0,delivered
51609,10421,1001,2026-05-27,web,1,89.0,0.0,0,shipped
51610,10421,1007,2026-05-15,web,1,119.0,0.0,0,delivered
51611,10421,1011,2026-06-26,ios,1,24.0,5.0,0,delivered
51612,10421,1010,2026-05-07,ios,1,29.0,0.0,0,delivered
51613,10421,1014,2026-01-16,web,1,89.0,0.0,1,returned
51614,10422,1004,2026-04-21,web,1,79.0,0.0,0,delivered
51615,10422,1005,2026-05-04,android,1,129.0,0.0,0,delivered
51616,10422,1015,2026-01-06,web,2,49.0,5.0,0,delivered
51617,10422,1008,2026-01-02,web,1,39.0,0.0,1,returned
51618,10423,1007,2026-04-24,web,1,119.0,0.0,0,delivered
51619,10423,1011,2025-12-28,store,1,24.0,0.0,0,delivered
51620,10424,1013,2026-01-22,android,1,34.0,0.0,0,delivered
51621,10424,1002,2026-03-06,web,1,149.0,0.0,0,delivered
51622,10424,1011,2026-01-04,android,1,24.0,0.0,0,delivered
51623,10425,1009,2026-04-10,store,1,69.0,0.0,0,delivered
51624,10425,1007,2026-01-28,ios,1,119.0,0.0,0,delivered
51625,10425,1006,2026-02-20,ios,1,199.0,0.0,0,delivered
51626,10426,1010,2026-02-20,web,1,29.0,0.0,0,delivered
51627,10426,1013,2026-07-12,web,1,34.0,0.0,0,shipped
51628,10426,1013,2026-04-28,android,1,34.0,0.0,0,cancelled
51629,10426,1015,2026-01-14,ios,1,49.0,0.0,1,returned
51630,10426,1010,2026-08-13,android,1,29.0,0.0,0,cancelled
51631,10427,1002,2026-04-13,android,1,149.0,0.0,0,delivered
51632,10428,1010,2025-09-27,web,1,29.0,10.0,0,delivered
51633,10428,1003,2025-09-26,web,1,59.0,5.0,0,delivered
